CITY,STATE,Lat,Lng,bus_station,train_station,transit_station,subway_station,airport,taxi_stand
New York,NY,40.7127753,-74.0059728,60,60,60,60,60,33
Los Angeles,CA,34.0522342,-118.2436849,60,15,60,42,60,12
Chicago,IL,41.8781136,-87.6297982,60,60,60,60,51,6
Houston,TX,29.7604267,-95.3698028,60,3,60,0,60,0
Phoenix,AZ,33.4483771,-112.0740373,60,12,60,0,60,3
Philadelphia,PA,39.9525839,-75.1652215,60,60,60,60,60,0
San Antonio,TX,29.4241219,-98.49362819999999,60,3,60,0,39,3
San Diego,CA,32.715738,-117.1610838,60,12,60,0,60,0
Dallas,TX,32.7766642,-96.79698789999999,60,9,60,0,60,3
San Jose,CA,37.3382082,-121.8863286,60,18,60,0,60,9
Austin,TX,30.267153,-97.7430608,60,3,60,0,36,0
Jacksonville,FL,30.3321838,-81.65565099999999,60,27,60,0,24,0
San Francisco,CA,37.7749295,-122.4194155,60,9,60,27,18,0
Columbus,OH,39.9611755,-82.99879419999999,60,0,60,0,60,3
Fort Worth,TX,32.7554883,-97.3307658,60,24,60,0,60,0
Indianapolis,IN,39.768403,-86.158068,60,3,60,0,54,3
Charlotte,NC,35.2270869,-80.8431267,60,9,60,0,39,0
Seattle,WA,47.6062095,-122.3320708,60,6,60,0,60,0
Denver,CO,39.7392358,-104.990251,60,18,60,0,60,3
Washington,DC,38.9071923,-77.0368707,60,15,60,60,60,12
